24,44,13,3,0,0,0,0,0,Intermediate,691.04,351
25,38,18,1,0,2,0,0,0,Intermediate,89.34,351
24,33,24,0,0,1,0,0,0,Intermediate,170.89,351
26,45,10,1,1,0,0,0,0,Intermediate,11.35,351
24,45,12,0,0,1,0,0,0,Intermediate,33.96,351
26,48,7,1,0,0,0,0,0,Intermediate,3.77,351
26,44,11,1,1,0,0,0,0,Intermediate,331.77,351
24,37,20,2,1,2,0,0,0,Intermediate,50.13,351
27,44,10,1,0,0,0,0,0,Intermediate,61.23,351
26,40,15,0,0,1,0,0,0,Intermediate,62.89,351
26,40,15,0,0,1,0,0,0,Intermediate,110.68,351
24,50,7,3,0,1,0,0,0,Intermediate,8.71,351
27,47,7,1,0,0,0,0,0,Intermediate,4.8,351
24,52,5,1,0,0,0,0,0,Intermediate,8.65,351
25,43,13,2,0,1,0,0,0,Intermediate,10.56,351
24,41,16,2,0,0,0,0,0,Intermediate,625.96,351
25,42,14,5,0,0,0,0,0,Intermediate,15.26,351
24,42,15,2,0,0,0,0,0,Intermediate,759.12,351
27,44,10,0,1,5,0,0,0,Intermediate,1.04,351
26,46,9,1,0,2,0,0,0,Intermediate,5.71,351
24,40,17,1,0,0,0,0,0,Intermediate,269.08,351
25,52,4,0,1,5,0,0,0,Intermediate,10.31,351
25,41,15,4,0,0,0,0,0,Intermediate,122.61,351
22,41,18,0,0,5,0,0,0,Intermediate,78.87,351
23,46,12,2,0,0,0,0,0,Intermediate,7.7,351
22,41,18,2,0,0,0,0,0,Intermediate,167.65,351
25,35,21,2,1,2,0,0,0,Intermediate,62.32,351
27,48,6,2,1,0,0,0,0,Intermediate,47.65,351
27,38,16,2,0,0,0,0,0,Intermediate,12.63,351
25,36,20,2,0,0,0,0,0,Intermediate,14.31,351
24,33,24,1,0,0,0,0,0,Intermediate,29.04,351
26,44,11,2,0,2,0,0,0,Intermediate,184.95,351
23,47,11,1,0,0,0,0,0,Intermediate,4.73,351
26,40,15,4,0,0,0,0,0,Intermediate,304.43,351
25,39,17,3,0,0,0,0,0,Intermediate,3.7,351
28,50,3,1,0,1,1,0,0,Intermediate,25.01,351
24,45,12,2,0,0,0,0,0,Intermediate,0.75,351
25,43,13,1,0,0,0,0,0,Intermediate,9.63,351
24,38,19,0,0,2,0,0,0,Intermediate,916.0,351
26,46,9,4,0,0,0,0,0,Intermediate,6.11,351
25,43,13,1,0,7,0,0,0,Intermediate,335.11,351
25,40,16,1,0,0,0,0,0,Intermediate,210.83,351
24,44,13,1,0,0,0,0,0,Intermediate,17.38,351
24,31,26,1,1,3,0,0,0,Intermediate,39.77,351
26,35,20,1,0,0,0,0,0,Intermediate,5.98,351
26,52,3,1,0,0,0,0,0,Intermediate,6.53,351
25,46,10,3,0,1,0,0,0,Intermediate,985.69,351
26,49,6,1,2,0,0,0,0,Intermediate,0.26,351
26,44,11,1,0,1,0,0,0,Intermediate,42.12,351
23,45,13,5,0,3,0,0,0,Intermediate,51.37,351
23,47,11,0,1,6,0,0,0,Intermediate,19.43,351
25,37,19,0,1,1,1,0,0,Intermediate,16.67,351
25,35,21,2,1,0,0,0,0,Intermediate,51.55,351
26,48,7,2,0,0,0,0,0,Intermediate,20.62,351
24,42,15,2,0,0,0,0,0,Intermediate,201.67,351
27,37,17,1,0,2,0,0,0,Intermediate,22.99,351
26,45,10,2,0,0,0,0,0,Intermediate,9.73,351
25,34,22,3,0,1,0,0,0,Intermediate,7.17,351
23,47,11,1,0,0,0,0,0,Intermediate,371.73,351
26,48,7,2,0,1,0,0,0,Intermediate,144.11,351
24,42,15,2,0,0,1,0,0,Intermediate,37.68,351
25,37,19,1,0,0,0,0,0,Intermediate,112.47,351
25,31,25,1,0,0,0,0,0,Intermediate,0.55,351
26,38,17,0,0,1,0,0,0,Intermediate,10.94,351
24,40,17,1,0,2,0,0,0,Intermediate,13.81,351
26,36,19,1,0,3,0,0,0,Intermediate,153.86,351
25,41,15,1,1,0,0,0,0,Intermediate,215.73,351
24,37,20,1,0,0,0,0,0,Intermediate,7.37,351
25,41,15,1,0,0,0,0,0,Intermediate,1.47,351
27,41,13,1,0,0,0,0,0,Intermediate,4.86,351
22,40,19,0,0,4,0,0,0,Intermediate,1679.61,351
24,44,13,3,0,0,0,0,0,Intermediate,7.52,351
24,50,7,1,0,2,0,0,0,Intermediate,8.91,351
25,40,16,2,0,0,0,0,0,Intermediate,3.61,351
25,44,12,2,0,0,0,0,0,Intermediate,6.22,351
26,38,17,3,0,0,0,0,0,Intermediate,38.33,351
26,45,10,1,0,0,0,0,0,Intermediate,1307.89,351
28,33,20,0,0,1,0,0,0,Intermediate,22.86,351
25,37,19,1,0,0,0,0,0,Intermediate,25.46,351
27,44,10,2,0,0,0,0,0,Intermediate,1.41,351
25,42,14,0,1,0,0,0,0,Intermediate,9.93,351
25,44,12,1,0,0,0,0,0,Intermediate,18.94,351
25,40,16,4,0,1,0,0,0,Intermediate,636.95,351
23,43,15,0,0,1,0,0,0,Intermediate,370.67,351
24,34,23,1,0,0,0,0,0,Intermediate,1458.18,351
25,45,11,3,0,1,0,0,0,Intermediate,17.8,351
25,51,5,1,0,0,0,0,0,Intermediate,15.28,351
24,40,17,2,0,0,0,0,0,Intermediate,8.46,351
25,38,18,3,0,2,0,0,0,Intermediate,9.92,351
25,43,13,1,0,0,0,0,0,Intermediate,60.57,351
26,53,2,1,0,0,0,0,0,Intermediate,46.87,351
27,39,15,1,0,1,3,0,0,Intermediate,9.49,351
26,43,12,1,0,2,0,0,0,Intermediate,47.37,351
26,39,16,0,0,1,0,0,0,Intermediate,141.01,351
25,42,14,3,0,4,0,0,0,Intermediate,40.48,351
26,48,7,1,0,0,0,0,0,Intermediate,1657.08,351
25,39,17,1,0,0,0,0,0,Intermediate,18.15,351
25,36,20,2,0,0,0,0,0,Intermediate,260.28,351
25,44,12,1,0,0,0,0,0,Intermediate,144.73,351
27,41,13,1,0,0,0,0,0,Intermediate,571.4,351
